_id,Scale ID,Element ID,O*NET-SOC Code
o_jobSkills/54be3f9f-1dfc-4e47-b088-1cf67113d9e5,,2.B.3.l,29-1141.01
o_jobSkills/41ec5997-fafd-478e-a812-16d5eac300e9,,2.B.3.m,29-1141.01
o_jobSkills/0cfccd2b-d963-4b90-81d7-caf969270aaf,,2.B.4.e,29-1141.01
o_jobSkills/9eed0397-efe5-4a31-976f-7e82745e44ee,,2.B.4.g,29-1141.01
o_jobSkills/a4ff30ec-65d2-4454-a206-b6beeeffcd5a,,2.B.4.h,29-1141.01
o_jobSkills/22b6b7ac-d411-4d11-b619-0580537fc82c,,2.B.5.a,29-1141.01
o_jobSkills/fa2136c8-4d02-4b5a-8b23-97b574d31018,,2.B.5.b,29-1141.01
o_jobSkills/0d63bdd3-a2de-48f4-9f38-1b39113bf778,,2.B.5.c,29-1141.01
o_jobSkills/13f0f3c2-07f7-44db-b6e4-fe877c88ebd3,,2.B.5.d,29-1141.01
o_jobSkills/7d5f6b49-bb42-4482-a6b9-e6482d4f7f84,,2.A.1.a,29-1141.02
o_jobSkills/69a6b28b-e742-43be-92bc-9b0d2201b5fc,,2.A.1.b,29-1141.02
o_jobSkills/ae573b21-defb-4a7a-ab40-54712140ba3e,,2.A.1.c,29-1141.02
o_jobSkills/2ae177db-d612-461c-b657-1c28569466f6,,2.A.1.d,29-1141.02
o_jobSkills/9ae3eded-bb87-4616-8cb4-1f18152ceccc,,2.A.1.e,29-1141.02
o_jobSkills/28b05a05-5512-483a-86e2-e4b78b249b95,,2.A.1.f,29-1141.02
o_jobSkills/b66cac36-85b2-4537-9fce-b8d4b8298215,,2.A.2.a,29-1141.02
o_jobSkills/cba7b0d8-25d4-4ff6-b10b-14448337c862,,2.A.2.b,29-1141.02
o_jobSkills/029ad7a2-66d1-4459-8186-29ab97a45f82,,2.A.2.c,29-1141.02
o_jobSkills/aaf99147-2576-44d5-a24e-d7e15dc7654d,,2.A.2.d,29-1141.02
o_jobSkills/5ced1203-89fc-4513-9cbf-1766a39182be,,2.B.1.a,29-1141.02
o_jobSkills/1d31739c-d5d9-44dd-9660-607b1f0accd5,,2.B.1.b,29-1141.02
o_jobSkills/14e7be69-94e5-424c-8b3d-10ad88de20f7,,2.B.1.c,29-1141.02
o_jobSkills/510a3ee2-22cf-47f4-9490-49e1b195000c,,2.B.1.d,29-1141.02
o_jobSkills/ef17092a-5e82-4cbc-a54e-20c7bea50358,,2.B.1.e,29-1141.02
o_jobSkills/4f385f96-9da7-44f2-ab9f-136fb3e99694,,2.B.1.f,29-1141.02
o_jobSkills/772c0123-58cf-47c9-a1db-2bae98b52eb4,,2.B.2.i,29-1141.02
o_jobSkills/4f2c7f00-d35b-46c8-aac1-57755d47d539,,2.B.3.a,29-1141.02
o_jobSkills/7466dffb-ab74-42a4-8473-d3aa525e2f67,,2.B.3.b,29-1141.02
o_jobSkills/5ae34b60-b553-4b0d-b039-b7eac725cf80,,2.B.3.c,29-1141.02
o_jobSkills/6ad79251-5365-4b18-83a6-819a20f960eb,,2.B.3.d,29-1141.02
o_jobSkills/272cf142-c6bb-4f27-913e-c3a264b11067,,2.B.3.e,29-1141.02
o_jobSkills/371476d9-7080-44f0-ab19-e80c0750af32,,2.B.3.g,29-1141.02
o_jobSkills/4093b4ad-9781-4ca4-94da-19d4fc8c2f6a,,2.B.3.h,29-1141.02
o_jobSkills/b6ebf6e8-579c-4e14-b319-82869045a165,,2.B.3.j,29-1141.02
o_jobSkills/2ec14278-8692-4e06-a1a7-cc5e11c94477,,2.B.3.k,29-1141.02
o_jobSkills/71326796-3bd0-4688-b521-59023011384d,,2.B.3.l,29-1141.02
o_jobSkills/5db02f9e-f032-45e0-9b04-0d6c1b30c255,,2.B.3.m,29-1141.02
o_jobSkills/4ae4b740-adfe-4b74-b751-083f3f27c878,,2.B.4.e,29-1141.02
o_jobSkills/69bfd748-eb22-44a2-88a7-98ff0658eeda,,2.B.4.g,29-1141.02
o_jobSkills/e279f047-5cae-473c-8c10-d3c6dbf74f79,,2.B.4.h,29-1141.02
o_jobSkills/acc7bd89-0b87-415e-a6b4-2a2e064a8ada,,2.B.5.a,29-1141.02
o_jobSkills/cd725267-30df-4896-abd5-96e8ae129c44,,2.B.5.b,29-1141.02
o_jobSkills/f41c742b-ed9c-47df-afd1-a263d71817e3,,2.B.5.c,29-1141.02
o_jobSkills/060ef452-0b7a-4972-946c-582958d24593,,2.B.5.d,29-1141.02
o_jobSkills/f963fd6f-d204-480f-aa61-459854c19fe9,,2.A.1.a,29-1141.03
o_jobSkills/d334c839-f160-43f7-85ad-24f2f1482ee1,,2.A.1.b,29-1141.03
o_jobSkills/daaddefb-6a88-4a3d-8d87-549f664eba65,,2.A.1.c,29-1141.03
o_jobSkills/2a15a541-acf5-42ef-b213-d0b6ffd9c1aa,,2.A.1.d,29-1141.03
o_jobSkills/984f9375-a936-4ade-88e5-39ad089e3afe,,2.A.1.e,29-1141.03
o_jobSkills/8b7b7ff5-9628-4fd2-b01e-2d0871ceeb1a,,2.A.1.f,29-1141.03
o_jobSkills/5fbcd157-5837-48b2-946a-61665f43b4cd,,2.A.2.a,29-1141.03
o_jobSkills/802d5e85-e231-4669-a948-79dc5b626f13,,2.A.2.b,29-1141.03
o_jobSkills/9f19b739-b1f5-4e5f-81d0-eaa43ac18efc,,2.A.2.c,29-1141.03
o_jobSkills/75b966a6-b1ac-4d02-95a1-cd52da984067,,2.A.2.d,29-1141.03
o_jobSkills/5157e776-68fa-4430-9d19-470ba0963103,,2.B.1.a,29-1141.03
o_jobSkills/f3b37849-f173-4f5a-9223-a1a68f062611,,2.B.1.b,29-1141.03
o_jobSkills/26eb892b-c4bb-4d8e-bc1b-1620cd33ed7c,,2.B.1.c,29-1141.03
o_jobSkills/12d31ad8-eabd-4bce-a332-a5278c04b0f2,,2.B.1.d,29-1141.03
o_jobSkills/b4b280be-f0b4-4626-b8bc-947b2c5344d0,,2.B.1.e,29-1141.03
o_jobSkills/7798c7c1-6a47-42d8-a72f-8e0200cc88b5,,2.B.1.f,29-1141.03
o_jobSkills/ad86e7e1-f574-4b54-afb6-b15abc1724e9,,2.B.2.i,29-1141.03
o_jobSkills/a3b3f189-998d-4f6e-9614-18c71791a016,,2.B.3.a,29-1141.03
o_jobSkills/9e303da2-a750-47fa-8101-12d8e30256ce,,2.B.3.b,29-1141.03
o_jobSkills/6538e31c-8c03-4224-8fb4-e9edd167a6a9,,2.B.3.c,29-1141.03
o_jobSkills/ea158bf8-578b-4692-bf8e-3aa47ddcfade,,2.B.3.d,29-1141.03
o_jobSkills/c2118b2b-7a0f-493b-9990-ba70ba2bbb7f,,2.B.3.e,29-1141.03
o_jobSkills/642e527b-2eb8-4a6d-a205-f96d72a9bfa0,,2.B.3.g,29-1141.03
o_jobSkills/d745e361-5d5a-42fd-be15-903511ebf979,,2.B.3.h,29-1141.03
o_jobSkills/02d556c1-a463-49d2-ab3d-03fe59dff905,,2.B.3.j,29-1141.03
o_jobSkills/e9c4712f-15fb-4f79-8039-7d4cd070168b,,2.B.3.k,29-1141.03
o_jobSkills/c1e814e2-e6c9-4603-94f3-39d2911384d4,,2.B.3.l,29-1141.03
o_jobSkills/b6a8968d-b8f9-40d0-9bf5-b824d1267c6c,,2.B.3.m,29-1141.03
o_jobSkills/06f477ec-8ec6-4af8-b154-ecd60cfb7565,,2.B.4.e,29-1141.03
o_jobSkills/c2192c80-5e2d-4cea-b4a0-b701952c5bb2,,2.B.4.g,29-1141.03
o_jobSkills/a4581e37-848f-417e-a1dd-cb337f9272ab,,2.B.4.h,29-1141.03
o_jobSkills/37b85529-d24b-47c0-855c-5010c79095da,,2.B.5.a,29-1141.03
o_jobSkills/a525e81a-d7e3-4966-b56e-7d9884a2d891,,2.B.5.b,29-1141.03
o_jobSkills/cbdda179-9e09-49d1-9958-b40c81b6bc7c,,2.B.5.c,29-1141.03
o_jobSkills/798c0a46-7d71-497c-84b1-b8e9262a80a8,,2.B.5.d,29-1141.03
o_jobSkills/1aba6b65-fa7a-4228-a8e1-91f62fa69f4e,,2.A.1.a,29-1141.04
o_jobSkills/a3a5eac3-293c-4408-8168-a465943fc00f,,2.A.1.b,29-1141.04
o_jobSkills/7615b925-503f-4758-b711-3b5ebc2fcdcd,,2.A.1.c,29-1141.04
o_jobSkills/82d097a0-ecd2-41cc-9ad3-2f0eb3642cb5,,2.A.1.d,29-1141.04
o_jobSkills/12071d8c-f448-4d97-8c11-865fc1facdc1,,2.A.1.e,29-1141.04
o_jobSkills/cad8ae3a-ad94-4bf0-840b-f300f86acb8c,,2.A.1.f,29-1141.04
o_jobSkills/a188ab55-83ca-49f3-a258-fa9efb287e97,,2.A.2.a,29-1141.04
o_jobSkills/66b923a3-fc87-454a-9d94-01c3e1752266,,2.A.2.b,29-1141.04
o_jobSkills/c47ba533-f0bf-4c0c-a62e-2d2ca3a3702e,,2.A.2.c,29-1141.04
o_jobSkills/af21a72b-d6d4-4f8c-8c38-6d81f2cc053e,,2.A.2.d,29-1141.04
o_jobSkills/c5e8c701-3bb3-4689-aeec-6f0bb8ba649b,,2.B.1.a,29-1141.04
o_jobSkills/83fc8478-770b-4970-9687-72453f1a48fa,,2.B.1.b,29-1141.04
o_jobSkills/b5b13a54-c82d-4512-8f63-795e574ccd46,,2.B.1.c,29-1141.04
o_jobSkills/b2f49bed-a246-418b-b1ae-34487feeaa2f,,2.B.1.d,29-1141.04
o_jobSkills/3df44bc9-ce2b-4c5d-b4dc-5ef4ec43c963,,2.B.1.e,29-1141.04
o_jobSkills/f5e1aef4-96b3-4781-b9b2-1c2e64512bb6,,2.B.1.f,29-1141.04
o_jobSkills/8c752852-4835-4806-b887-7977957996fd,,2.B.2.i,29-1141.04
o_jobSkills/63d78816-cd64-4b2d-b8fb-8cb5ce5fd55a,,2.B.3.a,29-1141.04
o_jobSkills/a19d9f74-0b01-49ed-9012-fd7bce3d169f,,2.B.3.b,29-1141.04
o_jobSkills/06c979b6-dec8-44d0-bca9-604d87de17a6,,2.B.3.c,29-1141.04
o_jobSkills/a225e7d3-bc33-442c-83af-af5ee025feb6,,2.B.3.d,29-1141.04
o_jobSkills/786b4992-beac-477d-942e-4dcfee262644,,2.B.3.e,29-1141.04
o_jobSkills/d69b577f-4ebb-4b10-8076-b7deef3764ea,,2.B.3.g,29-1141.04
o_jobSkills/c444a986-622c-4f81-b844-132081f3253d,,2.B.3.h,29-1141.04
o_jobSkills/bbb83717-c799-4f5d-bd2f-ffbc67e8eac8,,2.B.3.j,29-1141.04
o_jobSkills/83b06368-0cf1-40bd-8f1b-d26bf350bd00,,2.B.3.k,29-1141.04
o_jobSkills/76f04f48-eb1e-4427-a324-ae895fa4c73c,,2.B.3.l,29-1141.04
o_jobSkills/14b83bed-5a5b-4957-96a1-1b04a44f3160,,2.B.3.m,29-1141.04
o_jobSkills/2836db93-1095-45f2-a362-3c551c72f6ce,,2.B.4.e,29-1141.04
o_jobSkills/a831b444-5053-478f-ba14-c00716089d46,,2.B.4.g,29-1141.04
o_jobSkills/22153704-afc2-43b4-aca8-173f266fe953,,2.B.4.h,29-1141.04
o_jobSkills/7d705e00-0185-4731-8a1c-a96ffc954e8f,,2.B.5.a,29-1141.04
o_jobSkills/545c8590-2113-4458-a258-48ae1d61accd,,2.B.5.b,29-1141.04
o_jobSkills/dae14087-5260-4cf2-a18f-0a1cc2e5276f,,2.B.5.c,29-1141.04
o_jobSkills/b53424f4-faa9-4709-a25f-fc07b1921139,,2.B.5.d,29-1141.04
o_jobSkills/1c8e8926-a0e7-4579-ba55-1f4872bdbd10,,2.A.1.a,29-1151.00
o_jobSkills/bdd4bf98-e73e-40cb-a570-5cfe90078ff6,,2.A.1.b,29-1151.00
o_jobSkills/a307a674-9873-4419-9525-7d6860474c5e,,2.A.1.c,29-1151.00
o_jobSkills/9e8b31d0-d776-4629-b617-a1ec93253930,,2.A.1.d,29-1151.00
o_jobSkills/6c6aafc1-4a3a-462c-90b8-186b42a61330,,2.A.1.e,29-1151.00
o_jobSkills/9d55330d-04cc-4f79-a563-7ed4a04a038b,,2.A.1.f,29-1151.00
o_jobSkills/a0db66df-0cd5-4a0c-90da-423ed267af86,,2.A.2.a,29-1151.00
o_jobSkills/c496593a-cae4-401c-bcff-d243fa1e3955,,2.A.2.b,29-1151.00
o_jobSkills/85ef173f-a09f-4d5f-a66b-85f4363e5e6f,,2.A.2.c,29-1151.00
o_jobSkills/e7145b07-b193-4ca1-b67e-4c5a961a3932,,2.A.2.d,29-1151.00
o_jobSkills/cd475e13-2d76-49a5-aed3-d3d0edaed215,,2.B.1.a,29-1151.00
o_jobSkills/f59e1b42-265d-4b25-b5ad-414665f3da00,,2.B.1.b,29-1151.00
o_jobSkills/e0bef92b-6f1e-48c6-aaae-0759b42605b2,,2.B.1.c,29-1151.00
o_jobSkills/9d816a4e-0d8a-441e-9155-783d06517d48,,2.B.1.d,29-1151.00
o_jobSkills/cfea7125-ae94-41d9-a05e-c48d1ed9ef9a,,2.B.1.e,29-1151.00
o_jobSkills/8fa334c3-bc14-4165-bc15-f262872bd3df,,2.B.1.f,29-1151.00
o_jobSkills/810c0af3-89e2-41d2-a954-8b50a6ae00c9,,2.B.2.i,29-1151.00
o_jobSkills/99469f9a-cd80-4784-95a9-2f508e15e2d9,,2.B.3.a,29-1151.00
o_jobSkills/64b8d63b-4e03-4f0a-89ee-95402774d769,,2.B.3.b,29-1151.00
o_jobSkills/bde0453d-bc24-45e8-93d0-3a3a72956f29,,2.B.3.c,29-1151.00
o_jobSkills/913b23fd-327a-4698-a8f6-dca54697e8e7,,2.B.3.d,29-1151.00
o_jobSkills/6b0510b8-43d4-4fb2-9ccf-99b2a383e76e,,2.B.3.e,29-1151.00
o_jobSkills/c04aedaa-b3ac-4b75-805b-a384891b4b4e,,2.B.3.g,29-1151.00
o_jobSkills/62c65f64-6a7f-41cb-90cb-5aee3f58d7d1,,2.B.3.h,29-1151.00
o_jobSkills/25dbbfe5-b688-4817-9c46-d6cc62e25b2e,,2.B.3.j,29-1151.00
o_jobSkills/7a246765-3f65-423f-95c7-5c3c7a6edaeb,,2.B.3.k,29-1151.00
o_jobSkills/cf3b990d-b29e-46c6-a781-5c9b664cc321,,2.B.3.l,29-1151.00
o_jobSkills/3acfcaf4-1561-412a-bae1-426eff1a86be,,2.B.3.m,29-1151.00
o_jobSkills/ff7ea7d1-e0f9-499c-a6d9-e8948a51b191,,2.B.4.e,29-1151.00
o_jobSkills/4e51b001-ea27-4220-9195-0cb6a3f5dd7c,,2.B.4.g,29-1151.00
o_jobSkills/98cc1757-f017-43f4-8cae-e6f019186f00,,2.B.4.h,29-1151.00
o_jobSkills/944fc117-9a6f-42dc-a8a7-14ea217a9017,,2.B.5.a,29-1151.00
o_jobSkills/01bc311d-d29e-493d-91ab-ed738effe7db,,2.B.5.b,29-1151.00
o_jobSkills/acbc3307-4e90-4597-9411-9ecf8cab5b58,,2.B.5.c,29-1151.00
o_jobSkills/540f2044-5e4b-4195-83c8-58f063fee377,,2.B.5.d,29-1151.00
o_jobSkills/994e29e7-e266-46ad-a5e2-b169b770ec55,,2.A.1.a,29-1161.00
o_jobSkills/6f19cce4-d70a-4331-9412-17bd87c15910,,2.A.1.b,29-1161.00
o_jobSkills/c679178f-c603-4a66-a427-7505c9761708,,2.A.1.c,29-1161.00
o_jobSkills/ab499cf7-2b8b-44a2-a5bf-8a4bede18f19,,2.A.1.d,29-1161.00
o_jobSkills/19c0750c-1a81-45e4-9ec7-90f282fb7ac1,,2.A.1.e,29-1161.00
o_jobSkills/4e998c75-d3ba-4ae5-8d86-196d00276544,,2.A.1.f,29-1161.00
o_jobSkills/18530f87-6449-4fa1-a68f-268c46842a8e,,2.A.2.a,29-1161.00
o_jobSkills/5548ecf1-b5ce-46f7-afa7-d20614289e79,,2.A.2.b,29-1161.00
o_jobSkills/1d7c7e94-25c6-4d22-84f2-90d0c09e288f,,2.A.2.c,29-1161.00
o_jobSkills/7bc081a2-9f57-4cae-b0ca-0ce65bd68a07,,2.A.2.d,29-1161.00
o_jobSkills/f5e689d6-97a9-4386-97c1-663ac5e7e160,,2.B.1.a,29-1161.00
o_jobSkills/3cef91be-a594-4e43-819a-4fc3c068f0f5,,2.B.1.b,29-1161.00
o_jobSkills/6f4fde9d-3292-459d-9b44-7ede6d69fe6b,,2.B.1.c,29-1161.00
o_jobSkills/a260d19f-658d-41d6-ab5e-100b70bf6cc1,,2.B.1.d,29-1161.00
o_jobSkills/b0f32720-63a9-4245-bfdc-cc8f8ccdea0d,,2.B.1.e,29-1161.00
o_jobSkills/9ca8ead3-140a-49e4-8f3a-1a975d34594b,,2.B.1.f,29-1161.00
o_jobSkills/67beacc8-417e-433e-9e16-05169488dd92,,2.B.2.i,29-1161.00
o_jobSkills/84753a7f-3218-4f10-879d-55ce3bd9258d,,2.B.3.a,29-1161.00
o_jobSkills/3a2e3ff8-b387-47f9-81be-0b23faff1aad,,2.B.3.b,29-1161.00
o_jobSkills/7dd661a6-17ac-4c38-afba-6132040cdaa6,,2.B.3.c,29-1161.00
o_jobSkills/15783fb4-ceed-446f-bf75-6c0893787a7b,,2.B.3.d,29-1161.00
o_jobSkills/1970e080-1038-4a12-8b40-1fb2134275c0,,2.B.3.e,29-1161.00
o_jobSkills/d2548481-61d7-47c9-aaa7-72ee9140dca8,,2.B.3.g,29-1161.00
o_jobSkills/5c58f2ce-ea8f-4aa3-b4b1-c489a090587d,,2.B.3.h,29-1161.00
o_jobSkills/e2990a1b-b5d2-4158-b2cc-202cc8d7e25d,,2.B.3.j,29-1161.00
o_jobSkills/763a0dae-d15e-452b-ab18-bb1a840eaf1a,,2.B.3.k,29-1161.00
o_jobSkills/e53bbbe4-bff6-4ed4-8db2-c707e3bd53fa,,2.B.3.l,29-1161.00
o_jobSkills/4211171f-238f-4456-ad69-b9ef3ff11a0d,,2.B.3.m,29-1161.00
o_jobSkills/cebd9390-7830-46b6-8871-56c73743ee07,,2.B.4.e,29-1161.00
o_jobSkills/daf138bc-8ab0-4704-9297-7509e3b87760,,2.B.4.g,29-1161.00
o_jobSkills/d6df1838-d2f3-4556-a8df-ef499c9a0d39,,2.B.4.h,29-1161.00
o_jobSkills/1b245f3b-5187-43fd-b776-2e034db2e9ee,,2.B.5.a,29-1161.00
o_jobSkills/87d0ea71-a7c5-4506-8793-47da82d218bb,,2.B.5.b,29-1161.00
o_jobSkills/94f6c4d2-727f-499c-8e67-e3d63f0eeda1,,2.B.5.c,29-1161.00
o_jobSkills/2a6200e8-5768-40c1-a5b7-20089a794f0c,,2.B.5.d,29-1161.00
o_jobSkills/d7091513-0dde-4a64-b0a6-615ad3a219bc,,2.A.1.a,29-1171.00
o_jobSkills/d3deca23-e3ab-405d-81c1-8065bfcb8882,,2.A.1.b,29-1171.00
o_jobSkills/15837e20-bec1-4723-88bc-b1652f2be164,,2.A.1.c,29-1171.00
o_jobSkills/47b069e1-7cca-4e1e-be5a-850993212b44,,2.A.1.d,29-1171.00
o_jobSkills/1937ad00-7043-4569-ae75-1719233a5d00,,2.A.1.e,29-1171.00
o_jobSkills/46a727b5-2752-40be-87bb-c33c10db5874,,2.A.1.f,29-1171.00
o_jobSkills/5e9b193f-99cb-4058-ba56-71869810fb5b,,2.A.2.a,29-1171.00
o_jobSkills/1b091a0d-22cf-4c78-869a-4618772e3e2f,,2.A.2.b,29-1171.00
o_jobSkills/1b19cd40-1ae4-4f9a-a8c3-ddc0a3c504ca,,2.A.2.c,29-1171.00
o_jobSkills/100365d7-b154-4fa0-a573-3490a663d308,,2.A.2.d,29-1171.00
o_jobSkills/d930d942-f66a-4462-94d8-cf0a3648cce4,,2.B.1.a,29-1171.00
o_jobSkills/11e312f4-b8bc-40d0-b462-a2b88832ff61,,2.B.1.b,29-1171.00
o_jobSkills/f582a399-8b99-466d-a3c4-b68e92bde975,,2.B.1.c,29-1171.00
o_jobSkills/1cf52fae-41e5-44ae-94e1-58c916f871a4,,2.B.1.d,29-1171.00
o_jobSkills/b6d52247-207a-476d-9395-51282116a1fe,,2.B.1.e,29-1171.00
o_jobSkills/d6eefb3f-d924-40eb-954e-6539d37d310b,,2.B.1.f,29-1171.00
o_jobSkills/1ae7dc65-8f27-4f7d-b638-c56ceb4b1f46,,2.B.2.i,29-1171.00
o_jobSkills/7ffa0b8b-3dfb-4688-a04e-0813105ac164,,2.B.3.a,29-1171.00
o_jobSkills/5a7f0b0d-e86c-42d5-9f14-1d45779a223f,,2.B.3.b,29-1171.00
o_jobSkills/de0dbe20-72ca-4be0-bc55-a6a66d48a3d2,,2.B.3.c,29-1171.00
o_jobSkills/debd22ab-97d6-4ba8-bf56-857497bf10b9,,2.B.3.d,29-1171.00
o_jobSkills/ecc3484c-576f-4523-9370-de8d9ae4868d,,2.B.3.e,29-1171.00
o_jobSkills/9032b9ba-4052-4281-bcec-7949cc90e626,,2.B.3.g,29-1171.00
o_jobSkills/c7097194-a2b0-45a9-85b6-69f879777f6c,,2.B.3.h,29-1171.00
o_jobSkills/0ed9df07-b946-4b41-952d-0732c38cfa60,,2.B.3.j,29-1171.00
o_jobSkills/4b2553fc-c888-4f2a-9010-ca63a5dd88bd,,2.B.3.k,29-1171.00
o_jobSkills/d0d988b3-a897-45ff-89d9-34df9524db7e,,2.B.3.l,29-1171.00
o_jobSkills/47e553bb-ac70-44cc-b1b7-dce81182aafe,,2.B.3.m,29-1171.00
o_jobSkills/576c6f20-87fd-4294-82eb-f4e7ce835fc2,,2.B.4.e,29-1171.00
o_jobSkills/df6c04d1-8905-4339-a369-2b648efaff0b,,2.B.4.g,29-1171.00
o_jobSkills/8f304878-2ff2-437e-a59b-ded1199d440a,,2.B.4.h,29-1171.00
o_jobSkills/4a153f7a-b502-4253-a0d3-fac3c44f44cf,,2.B.5.a,29-1171.00
o_jobSkills/bce729a0-097e-4af3-95f7-107b718808cc,,2.B.5.b,29-1171.00
o_jobSkills/99746453-febe-4e7d-82f9-8073e68cfae7,,2.B.5.c,29-1171.00
o_jobSkills/275e2758-c4bf-4f2b-8dda-5e997f706e65,,2.B.5.d,29-1171.00
o_jobSkills/574b232f-2fab-4350-a8a8-3455399eb6f3,,2.A.1.a,29-1181.00
o_jobSkills/cc1e19fd-5f91-4655-9cbe-4b68ed0f5abc,,2.A.1.b,29-1181.00
o_jobSkills/bdcf6311-f47d-499c-a68c-591931202e36,,2.A.1.c,29-1181.00
o_jobSkills/fb534215-4998-42f6-adbb-7006f129f1aa,,2.A.1.d,29-1181.00
o_jobSkills/18710be7-84b7-4088-acd7-78d20bf4b70d,,2.A.1.e,29-1181.00
o_jobSkills/08e56a28-62c9-42ed-b974-34d7db14032f,,2.A.1.f,29-1181.00
o_jobSkills/5c64eb7a-3364-454a-841a-d5811a1b43cd,,2.A.2.a,29-1181.00
o_jobSkills/87f4a001-5bc3-43eb-9080-bc02b68b66af,,2.A.2.b,29-1181.00
o_jobSkills/8a19cdcc-0999-41db-a948-efa5162f9c4e,,2.A.2.c,29-1181.00
o_jobSkills/50f508ab-a86a-4402-b20c-7f521bdab1fb,,2.A.2.d,29-1181.00
o_jobSkills/c9857392-551a-4e86-b4f2-393105e3a23f,,2.B.1.a,29-1181.00
o_jobSkills/d8e3b1d4-67e2-4b98-837e-13bb1e49fe99,,2.B.1.b,29-1181.00
o_jobSkills/90b5d94b-0a05-41e0-819d-14e4bbb5de3a,,2.B.1.c,29-1181.00
o_jobSkills/478958e0-31d2-4fec-a21c-a652fc59af04,,2.B.1.d,29-1181.00
o_jobSkills/82424356-9b63-46ad-8664-f42412e21604,,2.B.1.e,29-1181.00
o_jobSkills/a9cb4b7a-0921-46e7-b8e9-d3954c57108d,,2.B.1.f,29-1181.00
o_jobSkills/576e3194-3a4e-4542-adc6-251050ed7daa,,2.B.2.i,29-1181.00
o_jobSkills/373123d7-cbce-4b95-ac80-1ea846ebc262,,2.B.3.a,29-1181.00
o_jobSkills/6ede5812-364b-441d-9696-1095e43ea8fc,,2.B.3.b,29-1181.00
o_jobSkills/e926534a-2433-47c2-ad0e-cd3c1879883e,,2.B.3.c,29-1181.00
o_jobSkills/e7f2985c-d4b5-415c-884a-6df1bb278439,,2.B.3.d,29-1181.00
o_jobSkills/9368c9a8-cdb4-4ed2-8042-560a4693699b,,2.B.3.e,29-1181.00
o_jobSkills/82e32d34-9776-4823-992e-8d570e1e7b9e,,2.B.3.g,29-1181.00
o_jobSkills/9d452a5d-3c4e-4d1c-a0d5-897edb336fab,,2.B.3.h,29-1181.00
o_jobSkills/0f4b658a-8988-4e84-9dbe-1d7f4aa4eac3,,2.B.3.j,29-1181.00
o_jobSkills/8bf70e40-5b7f-4fc8-9e5f-feb55c6d4dd8,,2.B.3.k,29-1181.00
o_jobSkills/4b89ba8a-cc1e-400b-8514-f07b8f8e9815,,2.B.3.l,29-1181.00
o_jobSkills/051c8dc0-1120-4897-b3d9-51b34531f52f,,2.B.3.m,29-1181.00
o_jobSkills/079bf2ff-6106-4b55-b826-fc331d523c88,,2.B.4.e,29-1181.00
o_jobSkills/915aa227-18b4-4fea-bddc-41baa0b6b902,,2.B.4.g,29-1181.00
o_jobSkills/ec7aeee1-fe72-44c4-96a1-839d54c4b3f9,,2.B.4.h,29-1181.00
o_jobSkills/155e7762-b7c2-4c67-81f0-8ebf00c4f6c5,,2.B.5.a,29-1181.00
o_jobSkills/a5533cd9-f535-4d53-87e0-21d66f87e8e7,,2.B.5.b,29-1181.00
o_jobSkills/3728b1d6-2a77-4c3b-aaf8-0ce3c93e600a,,2.B.5.c,29-1181.00
o_jobSkills/9a7fd259-fc7b-4e04-bb4d-bddbf52193c4,,2.B.5.d,29-1181.00
o_jobSkills/15a59ac0-c0b3-4c0e-8f3c-740fbb898c9e,,2.A.1.a,29-1199.01
o_jobSkills/d0ba4a0d-5458-4dfb-877d-c592ca3b5b40,,2.A.1.b,29-1199.01
o_jobSkills/9e12607a-a98c-452b-8181-119df9a45305,,2.A.1.c,29-1199.01
o_jobSkills/7b2ad8c0-33cc-433a-af83-f13d3d123e58,,2.A.1.d,29-1199.01
o_jobSkills/41572609-869f-4ecd-b655-e9263eaf65a6,,2.A.1.e,29-1199.01
o_jobSkills/472a5f4b-bfdf-486a-96a8-e57b553c8553,,2.A.1.f,29-1199.01
o_jobSkills/0805c035-bf18-4110-adc6-41f7896801e9,,2.A.2.a,29-1199.01
o_jobSkills/7ad5c7b7-3745-4613-80ed-d7332c26e9f4,,2.A.2.b,29-1199.01
o_jobSkills/4485b3c7-146b-4049-a389-e347e6571e60,,2.A.2.c,29-1199.01
o_jobSkills/c6cebd17-d0a8-4b0e-8d8d-d171f848ab87,,2.A.2.d,29-1199.01
o_jobSkills/360e066e-4820-4cc4-a2f6-5d34cf9a54d6,,2.B.1.a,29-1199.01
o_jobSkills/d29f6eb6-9013-4a68-b7ea-5b88e3736006,,2.B.1.b,29-1199.01
o_jobSkills/36d2c530-2817-442b-af03-199c4cf0227f,,2.B.1.c,29-1199.01
o_jobSkills/5edc9374-70a9-4de5-908e-196a3852f1e5,,2.B.1.d,29-1199.01
o_jobSkills/4695a513-124d-47c9-be22-069c9f1e57f7,,2.B.1.e,29-1199.01
o_jobSkills/2cdfdf17-881f-4228-8f92-1717ed41c88b,,2.B.1.f,29-1199.01
o_jobSkills/ab01210f-39d2-4363-9ee8-e7cd8646a2a1,,2.B.2.i,29-1199.01
o_jobSkills/43172b3c-39f5-4e6f-9d19-e60c9fd0a21a,,2.B.3.a,29-1199.01
o_jobSkills/396f1b8d-199e-4155-ba52-9a3d5dd59404,,2.B.3.b,29-1199.01
o_jobSkills/fc6f0d95-fda9-4561-9d02-6ea3e8a690b7,,2.B.3.c,29-1199.01
